case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0001,1000006,endpoint,8,6437372,0.694321,0.694321,0,es,"Cantidad porcentual en el cuerpo humano: 0,006%. Obtenido de: El hierro es un elemento común en muchos minerales. Los minerales goetita, hematita (óxido férrico), lepidocrocita, magnetita (óxido de hierro) y siderita (carbonato de hierro) se extraen para obtener hierro. Las mayores concentraciones s"
CASE_0001,1000006,endpoint,9,7936840,0.693383,0.693383,0,es,"El mineral de hierro se compone de rocas y minerales de los que se puede extraer hierro. El mineral se encuentra con mayor frecuencia en forma de hematita y magnetita, aunque los tipos de goethita, limonita y siderita también son comunes. Aproximadamente el 98 por ciento del mineral de hierro produc"
CASE_0001,1000006,endpoint,10,6131404,0.690789,0.690789,0,es,"El hierro se obtiene principalmente de los minerales hematita (Fe 2 O 3) y magnetita (Fe 3 O 4). Los minerales taconita, limonita (FeO (OH) Ãƒâ € šÃ‚Â · nH 2 O) y siderita (FeCO 3) son otras fuentes importantes."
CASE_0001,1000006,mixed,1,1503871,0.714347,0.714347,0,es,"Como ocurre con la mayoría de los otros metales, el hierro se extrae de debajo de la superficie terrestre. Aproximadamente el 10% de la corteza terrestre está formada por hierro, lo que lo convierte en uno de los elementos más abundantes. El hierro proviene del mineral de hierro, que es una combinac"
CASE_0001,1000006,mixed,2,6448659,0.703039,0.703039,0,es,"ARCHIVO PDF HAGA CLIC AQUÍ PARA OBTENER LA HOJA DE TRABAJO IMPRIMIBLE. El mineral de hierro se puede encontrar en todo el mundo, en forma de rocas y otros minerales. Para ser económicamente viable para la minería, el mineral de hierro debe contener al menos un 20% de hierro. El mineral de magnetita"
CASE_0001,1000006,mixed,3,4258391,0.699263,0.699263,0,es,"El hierro se conoce desde la antigüedad. Es probable que el primer hierro utilizado por los humanos provenga de meteoritos. La mayoría de los objetos que caen a la tierra desde el espacio son pedregosos, pero una pequeña proporción, como la que se muestra en la imagen, son meteoritos de hierro con u"
CASE_0001,1000006,mixed,4,7264254,0.697803,0.697803,0,es,"En el pasado, India ha sido líder mundial, pero ahora es el cuarto productor más grande. El 95% del mineral de hierro del país proviene de Orissa, Chhattisgarh, Jharkhand, Madhya Pradesh, Goa y Karnataka. Los mayores depósitos del país se encuentran en el estado de Orissa."
CASE_0001,1000006,mixed,5,1902466,0.697114,0.697114,0,es,"Mineral de hierro. El mineral de hierro se extrajo por primera vez en Australia Occidental alrededor del cambio de siglo a partir de pequeños depósitos al este de Perth. Sin embargo, fue en el extremo norte y en Pilbara donde evolucionó la principal industria de mineral de hierro del estado. Sonido"
CASE_0001,1000006,mixed,6,6437372,0.693165,0.693165,0,es,"Cantidad porcentual en el cuerpo humano: 0,006%. Obtenido de: El hierro es un elemento común en muchos minerales. Los minerales goetita, hematita (óxido férrico), lepidocrocita, magnetita (óxido de hierro) y siderita (carbonato de hierro) se extraen para obtener hierro. Las mayores concentraciones s"
CASE_0001,1000006,mixed,7,811524,0.68801,0.68801,0,es,"El mineral de hierro se puede encontrar en todo el mundo, en forma de rocas y otros minerales. Para ser económicamente viable para la minería, el mineral de hierro debe contener al menos un 20% de hierro. El mineral de magnetita ÃƒÂ ¢ Ã‚â‚¬Ã‚Â¦ tiene la mayor proporción de hierro, con un 65%. El min"
CASE_0001,1000006,mixed,8,2298308,0.687554,0.687554,0,es,"La mayoría de los recursos importantes de mineral de hierro del mundo se encuentran en rocas sedimentarias ricas en hierro conocidas como formaciones de hierro en bandas (BIF), que son casi exclusivamente de la edad precámbrica (es decir, más de 600 millones de años). Los BIF ocurren en todos los co"
CASE_0001,1000006,mixed,9,6131404,0.686264,0.686264,0,es,"El hierro se obtiene principalmente de los minerales hematita (Fe 2 O 3) y magnetita (Fe 3 O 4). Los minerales taconita, limonita (FeO (OH) Ãƒâ € šÃ‚Â · nH 2 O) y siderita (FeCO 3) son otras fuentes importantes."
CASE_0001,1000006,mixed,10,4053942,0.682844,0.682844,0,es,Los minerales de hierro son rocas de las que se puede extraer económicamente el hierro metálico. Estas rocas se encuentran generalmente en forma de hematita (Fe2O3) o magnetita (Fe3O4). Aproximadamente el 98% de la producción mundial de mineral de hierro se utiliza para fabricar hierro en forma de a
CASE_0001,1000459,endpoint,1,7651470,0.757912,0.757912,0,es,"Viudas negras. Fotos cortesía de la Universidad Estatal de Ohio y la Universidad de Missouri. Las arañas viuda negra se encuentran en toda América del Norte, pero son más comunes en las áreas sur y oeste de los Estados Unidos. Se identifican por el patrón de coloración roja en la parte inferior de s"
CASE_0001,1000459,endpoint,2,7603169,0.751918,0.751918,0,es,"ARAÑAS VIUDA NEGRA. Varias especies de arañas viuda negra son comunes en América del Norte, pero en el oeste de los Estados Unidos, la única especie es la viuda negra occidental, Latrodectus hesperus. Su hábitat se extiende desde la Columbia Británica hasta México y a través de las Montañas Rocosas"
CASE_0001,1000459,endpoint,3,2648041,0.739314,0.739314,0,es,"Araña viuda negro. Las arañas viudas negras (especies de Latrodectus) son arañas tímidas y no agresivas que son comunes en el este de Washington. Existen unas pocas poblaciones pequeñas de viudas negras en el oeste de Washington. Las viudas negras hembras adultas tienen un veneno peligroso, pero a m"
CASE_0001,1000459,endpoint,4,5399272,0.738647,0.738647,0,es,"Reportar abuso. Las viudas negras son principalmente las viudas negras del sur que se encuentran en (y son autóctonas) el sureste de los Estados Unidos, desde Florida hasta Nueva York, y al oeste hasta Texas, Oklahoma y Arizona, donde corren particularmente desenfrenadas. viudas negras en Dakota del"
CASE_0001,1000459,endpoint,5,2648042,0.733619,0.733619,0,es,"En todo el mundo, las especies de viudas se pueden encontrar en casi todos los continentes. Viuda Negra del Norte. Como su nombre lo designa, la araña viuda negra del norte (Latrodectus vario) se encuentra principalmente en el noreste de los Estados Unidos. Pueden vivir tan al sur como Florida, tan"
CASE_0001,1000459,endpoint,6,5399273,0.729724,0.729724,0,es,"Mejor respuesta: He encontrado viudas negras en Dakota del Sur, Wyoming, Texas, Georgia, en casi todos los lugares en los que he vivido. Aquí está la URL de las arañas viuda negra en Wikipedia: http://en.wikipedia.org/wiki/Black_widow.. ¡Menciona que se encuentran en el estado de Nueva York! Con el"
CASE_0001,1000459,endpoint,7,7888044,0.72516,0.72516,0,es,"Las viudas negras se encuentran en muchas áreas de los Estados Unidos, pero son más comunes en el sur. Esta araña prefiere un hábitat oscuro y húmedo. Se encuentra con mayor frecuencia en el exterior, pero se puede encontrar en el interior en lugares oscuros dentro de viviendas como cobertizos, gara"
CASE_0001,1000459,endpoint,8,6097552,0.724657,0.724657,0,es,"Además, son un voraz consumidor de insectos, particularmente moscas, grillos e incluso cucarachas. La viuda negra es en realidad el nombre común que se le da a varias arañas de patas largas y cuerpo liso que se encuentran en los trópicos, el sur de los Estados Unidos y el sur de Canadá."
CASE_0001,1000459,endpoint,9,1723984,0.724309,0.724309,0,es,"De las 40.000 especies de arañas que se han identificado hasta ahora, la viuda negra (cuyo nombre científico es Latrodectus mactans) es posiblemente la más conocida. Se encuentran en toda América del Norte, pero son más comunes en las zonas cálidas del sur y oeste de los Estados Unidos."
CASE_0001,1000459,endpoint,10,878503,0.724216,0.724216,0,es,"El veneno de la araña viuda negra contiene sustancias químicas venenosas que enferman a las personas. Las viudas negras se encuentran en todo Estados Unidos, principalmente en el sur y el oeste. Por lo general, se encuentran en graneros, cobertizos, paredes de piedra, cercas, pilas de leña, muebles"
CASE_0001,1000459,mixed,1,7651470,0.732987,0.732987,0,es,"Viudas negras. Fotos cortesía de la Universidad Estatal de Ohio y la Universidad de Missouri. Las arañas viuda negra se encuentran en toda América del Norte, pero son más comunes en las áreas sur y oeste de los Estados Unidos. Se identifican por el patrón de coloración roja en la parte inferior de s"
CASE_0001,1000459,mixed,2,5399272,0.730726,0.730726,0,es,"Reportar abuso. Las viudas negras son principalmente las viudas negras del sur que se encuentran en (y son autóctonas) el sureste de los Estados Unidos, desde Florida hasta Nueva York, y al oeste hasta Texas, Oklahoma y Arizona, donde corren particularmente desenfrenadas. viudas negras en Dakota del"
CASE_0001,1000459,mixed,3,7603169,0.72876,0.72876,0,es,"ARAÑAS VIUDA NEGRA. Varias especies de arañas viuda negra son comunes en América del Norte, pero en el oeste de los Estados Unidos, la única especie es la viuda negra occidental, Latrodectus hesperus. Su hábitat se extiende desde la Columbia Británica hasta México y a través de las Montañas Rocosas"
CASE_0001,1000459,mixed,4,5399273,0.723752,0.723752,0,es,"Mejor respuesta: He encontrado viudas negras en Dakota del Sur, Wyoming, Texas, Georgia, en casi todos los lugares en los que he vivido. Aquí está la URL de las arañas viuda negra en Wikipedia: http://en.wikipedia.org/wiki/Black_widow.. ¡Menciona que se encuentran en el estado de Nueva York! Con el"
CASE_0001,1000459,mixed,5,2648041,0.721425,0.721425,0,es,"Araña viuda negro. Las arañas viudas negras (especies de Latrodectus) son arañas tímidas y no agresivas que son comunes en el este de Washington. Existen unas pocas poblaciones pequeñas de viudas negras en el oeste de Washington. Las viudas negras hembras adultas tienen un veneno peligroso, pero a m"
CASE_0001,1000459,mixed,6,2648042,0.720462,0.720462,0,es,"En todo el mundo, las especies de viudas se pueden encontrar en casi todos los continentes. Viuda Negra del Norte. Como su nombre lo designa, la araña viuda negra del norte (Latrodectus vario) se encuentra principalmente en el noreste de los Estados Unidos. Pueden vivir tan al sur como Florida, tan"
CASE_0001,1000459,mixed,7,7888044,0.710559,0.710559,0,es,"Las viudas negras se encuentran en muchas áreas de los Estados Unidos, pero son más comunes en el sur. Esta araña prefiere un hábitat oscuro y húmedo. Se encuentra con mayor frecuencia en el exterior, pero se puede encontrar en el interior en lugares oscuros dentro de viviendas como cobertizos, gara"
CASE_0001,1000459,mixed,8,6097552,0.707087,0.707087,0,es,"Además, son un voraz consumidor de insectos, particularmente moscas, grillos e incluso cucarachas. La viuda negra es en realidad el nombre común que se le da a varias arañas de patas largas y cuerpo liso que se encuentran en los trópicos, el sur de los Estados Unidos y el sur de Canadá."
CASE_0001,1000459,mixed,9,878503,0.705391,0.705391,0,es,"El veneno de la araña viuda negra contiene sustancias químicas venenosas que enferman a las personas. Las viudas negras se encuentran en todo Estados Unidos, principalmente en el sur y el oeste. Por lo general, se encuentran en graneros, cobertizos, paredes de piedra, cercas, pilas de leña, muebles"
CASE_0001,1000459,mixed,10,5969052,0.703809,0.703809,0,es,"Introducción (Volver arriba) La araña viuda negra del sur, Latrodectus mactans (Fabricius), es una araña venenosa que se encuentra en todo el sureste de los Estados Unidos. Las arañas viudas recibieron su nombre de la creencia de que matarían y consumirían a su pareja después de la cópula."
CASE_0001,1000574,endpoint,1,7262862,0.626287,0.626287,0,es,"Conozca al ministro Josiah Henson, quien condujo esclavos a la libertad a través del Ferrocarril Subterráneo y desarrolló su propia comunidad afrocanadiense, en Biography.com. El esclavo y ministro fugitivo Josiah Henson se involucró en el Ferrocarril Subterráneo, llevando a los esclavos a la libert"
CASE_0001,1000574,endpoint,2,7262863,0.61399,0.61399,0,es,Josiah Henson desarrolló su propia comunidad afrocanadiense. para que los negros puedan tener un lugar seguro adonde ir. Él ayudó al ferrocarril subterráneo a llevar a más de 200 esclavos a la libertad. Marie Joseph Angelique Su historia es un símbolo de resistencia y libertad para los negros. Ella
CASE_0001,1000574,endpoint,3,7262868,0.590891,0.590891,1,es,"Temiendo separarse de su familia, Henson huyó al norte con su esposa e hijos el verano de 1830. Después de pasar por Ohio y Nueva York, se establecieron en Dresden, Ontario, Canadá. Henson se convirtió en predicador y líder de la comunidad afrocanadiense, y viajó de regreso a los Estados Unidos para"
